日期,标题,真实URL网址
2016-10-16 00:00:00,【付鹏的财经世界】数据的背后：确实“不一样”的NZD,http://mp.weixin.qq.com/s/3N8gxUqXqRg1rEfwiPxcQg
2016-10-19 00:00:00,【付鹏的财经世界】夜深感悟：不管什么领域都应该有“D性”,https://mp.weixin.qq.com/s/FYpuwOJm0RZlnS17Se0jUg
2016-10-20 00:00:00,【付鹏的财经世界】数据的背后：澳洲有群年轻人发誓永不工作,https://mp.weixin.qq.com/s/nW4lbDL1BfuOYD_w1KuIIQ
2016-10-21 00:00:00,【付鹏的财经世界】WhatcanIholdyouwith我用什么才能留住你,http://mp.weixin.qq.com/s/FtkKlKzcl8RN6Aka06QS7Q
2016-10-24 00:00:00,【付鹏的财经世界】问与答第一期：铜价和人民币走势脱钩了？,http://mp.weixin.qq.com/s/yfLjuthsqZKyiy-UsjKPBw
2016-10-25 00:00:00,【付鹏的财经世界】“债券和商品”都对了又或都错了？,http://mp.weixin.qq.com/s/uoDN44dx1F6ZPMpbEl82Og
2016-10-26 00:00:00,【付鹏的财经世界】加拿大和南非投资专题,https://mp.weixin.qq.com/s/6aUWzhSx-lo0F0K8QriisA
2016-10-31 00:00:00,【付鹏的财经世界】【推荐】全球经济现状如在黑天鹅湖游泳,http://mp.weixin.qq.com/s/k_TNjMVLIBqaPQpX03AgEg
2016-11-03 00:00:00,【付鹏的财经世界】【好文推荐】那帮“搞债的”投行狗【全文十章】,http://mp.weixin.qq.com/s/LivYMKRY3rlF1IZRCtYebQ
2016-11-04 00:00:00,【付鹏的财经世界】2017全球金融投资闭门交流会-澳门欢迎你,http://mp.weixin.qq.com/s/ulN59Sul0sq1uUILFO0izw
2016-11-04 00:00:00,【付鹏的财经世界】政策组合的美妙-美国总统和他们的美元,http://mp.weixin.qq.com/s/Y0HyHYdn6Tb5UGSY8Yi3Nw
2016-11-06 00:00:00,【付鹏的财经世界】【周末推荐】房子改变了整整一代人的价值观,http://mp.weixin.qq.com/s/wa86g8bnc6bestTADyHSNQ
2016-11-07 00:00:00,【付鹏的财经世界】“北水南下”香港之痛,http://mp.weixin.qq.com/s/hL-9-NRkbIzNrWElIKjOgg
2016-11-09 00:00:00,【付鹏的财经世界】【金阅会】第一批双月季的500本已经”出发了“！单月季新增500名！,https://mp.weixin.qq.com/s/ITCR9bjDrYuAJGxPc_YQ_g
2016-11-10 00:00:00,【付鹏的财经世界】川普上台，不确定性下的2017全球金融市场将如何演绎？,http://mp.weixin.qq.com/s/aM87dfFqh2k7t6jM_XQxyQ
2016-11-10 00:00:00,【付鹏的财经世界】“美债2.05！”一夜川普，看市场的投票,http://mp.weixin.qq.com/s/Mm3JK3wv2OK_eBAnSZb9rA
2016-11-11 00:00:00,【付鹏的财经世界】一切都只是人性的repeat,http://mp.weixin.qq.com/s/7E6QDQwAOMftLKwwrxMIJg
2016-11-12 00:00:00,【付鹏的财经世界】2016商品，2015股票何其相似的一幕,http://mp.weixin.qq.com/s/8gv5wzEFtN0q9y39MtZulw
2016-11-13 00:00:00,【付鹏的财经世界】【数据的背后】：澳元和相关商品的背离,http://mp.weixin.qq.com/s/Kmw8VKRY5t8Zqxz3xYunOQ
2016-11-17 00:00:00,【付鹏的财经世界】日元：实际利率差的驱动,http://mp.weixin.qq.com/s/6nBKX9rlHJEdAP04kjSFpA
2016-11-19 00:00:00,【付鹏的财经世界】美债，EM和G2：绳上的蚂蚱这次会不同么？,https://mp.weixin.qq.com/s/9yYKnLdPBPO2Kgpia26lcg
2016-11-23 00:00:00,【付鹏的财经世界】坡县：放弃了墙头草意味着命悬一线,http://mp.weixin.qq.com/s/KB1XzOM0kw-roRDncj_eGg
2016-11-28 00:00:00,【付鹏的财经世界】China’sGreatBallofMoneyIsRollingfullcircle,http://mp.weixin.qq.com/s/iKni3xbfyUUfgKaiJlt5Jg
2016-11-29 00:00:00,【付鹏的财经世界】凌鹏：会不会“滞胀”？,http://mp.weixin.qq.com/s/GX6wuRGCfX_THsLuuGz25g
2016-11-29 00:00:00,【付鹏的财经世界】洪灝：价格的革命-对全球资产配置的思考（中文版）,http://mp.weixin.qq.com/s/28Y7ngtZjj_9ROXHTTApbg
2016-11-30 00:00:00,【付鹏的财经世界】悬崖跳了：老兵淡定了，新兵忧虑了,http://mp.weixin.qq.com/s/djpjD9oRL5xema4nk84yqA
2016-12-05 00:00:00,【付鹏的财经世界】一个野蛮人倒下，无数个野蛮人站起来,http://mp.weixin.qq.com/s/9Z1ynb7BJ_wd0nGBIDM8_w
2016-12-06 00:00:00,【付鹏的财经世界】国债杂谈：微观下的套利循环的催化,http://mp.weixin.qq.com/s/Oe3gUOpLzWObN0_Q0C4s4g
2016-12-09 00:00:00,【付鹏的财经世界】ECB之夜：‘亮明态度’才是最关键的核心问题,http://mp.weixin.qq.com/s/K5xzdCqyQWUk17CpZ1mH0g
2016-12-14 00:00:00,【付鹏的财经世界】爆仓传闻起：新兵经历之后才能变成老兵,http://mp.weixin.qq.com/s/kspA5FdD5XyhTI6WM8vPBQ
2016-12-15 00:00:00,【付鹏的财经世界】内外共振，防范金融风险是首要任务,https://mp.weixin.qq.com/s/PtBxU2kAVU_3D19tqwC2xQ
2016-12-16 00:00:00,【付鹏的财经世界】黄金：最近需要注意一点的情况,http://mp.weixin.qq.com/s/MvC6Gtq80sTY3usawbj8bA
2016-12-17 00:00:00,【付鹏的财经世界】纵容，这才是最大的金融风险！,https://mp.weixin.qq.com/s/fO0LWjGczTYN2EHzJOTEbg
2016-12-19 00:00:00,【付鹏的财经世界】关于国海证券相关债券违约处理的商讨会议纪要,http://mp.weixin.qq.com/s/8lyrf8awnoe3zyr8EcPkKw
2016-12-19 00:00:00,【付鹏说S1】【001】澳洲家庭债务上升，房地产投资下行风险加大,https://wallstreetcn.com/premium/articles/400162
2016-12-20 00:00:00,【付鹏的财经世界】澳元和铁矿背离【续】,http://mp.weixin.qq.com/s/IOMGWxkdrBIsVrkAzStSUA
2016-12-20 00:00:00,【付鹏的财经世界】央行行动很快-坚决降杠杆，MPA再捅一刀,http://mp.weixin.qq.com/s/RFaYgdP1GZcC5CLMdk9aNg
2016-12-20 00:00:00,【付鹏的财经世界】【换个题目】“土豆萝卜”引发的血案,http://mp.weixin.qq.com/s/fSNmdHwEVoJ8_87NdR-oew
2016-12-21 00:00:00,【付鹏的财经世界】下午收盘传GH最终认帐,http://mp.weixin.qq.com/s/Kj34IAhtb4KyHfV0mrJJNg
2016-12-21 00:00:00,【付鹏的财经世界】刘博：2017年中美收益率倒挂下的汇率策略,http://mp.weixin.qq.com/s/JuXKBp67FlX-Yo91aaD_4A
2016-12-21 00:00:00,【付鹏的财经世界】97年危机后开始的类滞涨下的澳元汇率,http://mp.weixin.qq.com/s/NL6jeg3tyNWutGySPWjWMg
2016-12-23 00:00:00,【付鹏的财经世界】2017年，不要低估“去杠杆，防风险”这六个字,http://mp.weixin.qq.com/s/05tipEo0wM6tSKEYrpUtQA
2016-12-26 00:00:00,【付鹏的财经世界】强烈推荐好友刘煜辉博士的一篇发言稿,https://mp.weixin.qq.com/s/sXbgOR1KEuME8BMs9V_NlQ
2016-12-30 00:00:00,【付鹏的财经世界】一个前所未有的年代：16年回顾和17展望（上）,http://mp.weixin.qq.com/s/KeUHAAa1oNUp55Rv8ejE_w
2017-01-03 00:00:00,【付鹏的财经世界】一个前所未有的年代：16年回顾和17展望（中）,http://mp.weixin.qq.com/s/q6tqgv3nQTckMehwu4dE2g
2017-01-04 00:00:00,【付鹏的财经世界】一个前所未有的年代：16年回顾和17展望（下）,http://mp.weixin.qq.com/s/xypnFg0uQN6OgJ6nkZHzUw
2017-01-05 00:00:00,【付鹏的财经世界】【2016回顾和2017展望】PPT下载网盘,http://mp.weixin.qq.com/s/5RFWvs_gaz5bPzFu0FTJ0w
2017-01-06 00:00:00,【付鹏的财经世界】CNH背后的市场套利者,http://mp.weixin.qq.com/s/a0Z6vvSNvpMLGVi9joPHAg
2017-01-07 00:00:00,【付鹏的财经世界】港交所详细解释了付总日记里的图,http://mp.weixin.qq.com/s/k9kbZ0kla1Ucb67P1zbxhQ
2017-01-09 00:00:00,【付鹏的财经世界】澳大利亚的债务就是个旁氏局,https://mp.weixin.qq.com/s/Op3oRV5cXkQFXcpUCg0OXQ
2017-01-14 00:00:00,【付鹏的财经世界】美联储真的开始讨论下一步路径？（1）,http://mp.weixin.qq.com/s/ZkpGwif8Fju7ZIFia1jwTA
2017-01-14 00:00:00,【付鹏的财经世界】美联储真的开始讨论下一步路径？（2）,http://mp.weixin.qq.com/s/xU0fT3Rf1TFwnK_kXD-zHA
2017-01-14 00:00:00,【付鹏的财经世界】美联储真的开始讨论下一步路径？（3）,http://mp.weixin.qq.com/s/8XbGPqWSpdQW6mFzAKR9nw
2017-01-16 00:00:00,【付鹏的财经世界】大类资产配置的逻辑-股市债券商品和汇率,http://mp.weixin.qq.com/s/M5Eao-i1bAipAR0G5dHk8Q
2017-01-20 00:00:00,【付鹏的财经世界】ECB就像2014年的FED一样：处在观察期,https://mp.weixin.qq.com/s/icU3mzxem2HzvNZqLDqr9w
2017-01-22 00:00:00,【付鹏的财经世界】川普来了：FIRST!FIRST!美国优先！,http://mp.weixin.qq.com/s/cf-GbmkFPByx1cZTOUg2iQ
2017-01-23 00:00:00,【付鹏说S1】【002】相比于澳洲，新西兰贷款利率变得越来越……,https://wallstreetcn.com/premium/articles/400191
2017-01-24 00:00:00,【付鹏说S1】【003】6张图说清楚“香馍馍”的新西兰房地产,https://wallstreetcn.com/premium/articles/400192
2017-02-03 00:00:00,【付鹏说S1】【004】大量移民流入新西兰，劳动参与率达历史最高,https://wallstreetcn.com/premium/articles/400201
2017-02-04 00:00:00,【付鹏的财经世界】又见97年为国捐款的一幕,https://mp.weixin.qq.com/s/KEf6MSHUbMK5twsIkzkItw
2017-02-09 00:00:00,【付鹏说S1】【005】新西兰央行利率决议维持1.75%，要警惕哪些风险？,https://wallstreetcn.com/premium/articles/400213
2017-02-14 00:00:00,【付鹏的财经世界】安倍桑的“向领导汇报”,https://mp.weixin.qq.com/s/HhXhAZiVLkX88IDByo4aZQ
2017-02-15 00:00:00,【付鹏的财经世界】潜在的风险-耶伦的宜早不宜迟,http://mp.weixin.qq.com/s/n4ENfbSG7K5sq-aZmQj4rA
2017-02-17 00:00:00,【付鹏的财经世界】黄金是时候PK通胀预期了么？,https://mp.weixin.qq.com/s/VsNww_IZuJC0b7fLPxnXWA
2017-02-18 00:00:00,【付鹏的财经世界】【随笔】通胀成因路径的深思（上）,http://mp.weixin.qq.com/s/xeUVhBK3ekCh1HyRGTwD6g
2017-02-19 00:00:00,【付鹏的财经世界】【随笔】通胀成因路径的深思（中）,http://mp.weixin.qq.com/s/gWUDrDSOImmwNa-h6lc-6A
2017-02-20 00:00:00,【付鹏的财经世界】通胀成因路径的深思（下）,http://mp.weixin.qq.com/s/c7CiITew554gzT_8Sdh1QA
2017-02-21 00:00:00,【付鹏的财经世界】2017年非银金融机构去杠杆之路已然开启,http://mp.weixin.qq.com/s/tLxygpmgfen_cdKMjLZeMQ
2017-02-24 00:00:00,【付鹏的财经世界】和佘总聊了聊最近原油市场,http://mp.weixin.qq.com/s/X6fZCJ1CWnA1rBXLsq0K4A
2017-02-28 00:00:00,【付鹏的财经世界】触发预期，创造预期--兵者上策,http://mp.weixin.qq.com/s/gLzvqWbil14eTw0zGnNt0Q
2017-03-01 00:00:00,【付鹏的财经世界】【语音】FED的预期管理，你不服不行,https://mp.weixin.qq.com/s/ArZKoUlT3Z_O8ZCITs0moA
2017-03-01 00:00:00,【付鹏说S1】【006】美股又创新高，再回顾逻辑,https://wallstreetcn.com/premium/articles/400236
2017-03-01 00:00:00,【付鹏说S1】【007】美联储的预期管理，你必须重视,https://wallstreetcn.com/premium/articles/400230
2017-03-02 00:00:00,【付鹏说S1】【008】澳洲2016年第四季度GDP透露了什么,https://wallstreetcn.com/premium/articles/400229
2017-03-02 00:00:00,【付鹏的财经世界】RBNZ惠勒的“风险均衡”,http://mp.weixin.qq.com/s/5_tB_uOqwoHDG1DkIrSTag
2017-03-02 00:00:00,【付鹏说S1】【009】新西兰央行行长的“风险均衡”,https://wallstreetcn.com/premium/articles/400233
2017-03-03 00:00:00,【付鹏的财经世界】FED加息节奏：从走走看看到大踏步,http://mp.weixin.qq.com/s/bZzuOMvKeo5lp0uIuZUW5g
2017-03-03 00:00:00,【付鹏说S1】【010】闲谈澳门游收获博彩股的故事,https://wallstreetcn.com/premium/articles/400231
2017-03-04 00:00:00,【付鹏的财经世界】FED加息节奏：Ratio策略使用的小技巧：金银和澳纽,http://mp.weixin.qq.com/s/j_OWbSRGYMbauLkOGO1_CA
2017-03-06 00:00:00,【付鹏说S1】【011】由“按下葫芦浮起瓢”的加拿大房地产市场谈起,https://wallstreetcn.com/premium/articles/400241
2017-03-07 00:00:00,【付鹏的财经世界】刘博：不久的英镑或许值得期待,http://mp.weixin.qq.com/s/Z_mlcn-v3tQSXr9hYB1yIw
2017-03-07 00:00:00,【付鹏说S1】【012】时隔三年再返俄罗斯（上）,https://wallstreetcn.com/premium/articles/400246
2017-03-08 00:00:00,【付鹏说S1】【013】GDT乳制品拍卖价格指数下跌6-3%,https://wallstreetcn.com/premium/articles/400248
2017-03-08 00:00:00,【付鹏说S1】【014】时隔三年再返俄罗斯（下）,https://wallstreetcn.com/premium/articles/400249
2017-03-09 00:00:00,【付鹏的财经世界】ECB：如同当年的FED一样”慢慢的“转身,http://mp.weixin.qq.com/s/GLBCyqVwwymZuq2Rtrhdmg
2017-03-09 00:00:00,【付鹏说S1】【015】维多利亚的秘密，能否复制星巴克10倍股的传奇？,https://wallstreetcn.com/premium/articles/400251
2017-03-11 00:00:00,【付鹏说S1】【016】房市成为澳洲经济“极度脆弱”的环节,https://wallstreetcn.com/premium/articles/400256
2017-03-11 00:00:00,【付鹏说S1】【017】德拉吉讲话后，用赛马去看全球汇率,https://wallstreetcn.com/premium/articles/400257
2017-03-12 00:00:00,【付鹏说S1】【018】单月的就业数据不足以让加拿大政府欢喜,https://wallstreetcn.com/premium/articles/400258
2017-03-14 00:00:00,【付鹏的财经世界】博弈经典：原油份额蛋糕如何分？,http://mp.weixin.qq.com/s/QwVKsBS5SMm2blW4qZzVPA
2017-03-14 00:00:00,【付鹏说S1】【019】闲聊原油份额背后分配的博弈,https://wallstreetcn.com/premium/articles/3000060
2017-03-16 00:00:00,【付鹏的财经世界】买预期卖事实逻辑重心转向其他央行,http://mp.weixin.qq.com/s/jFpSJnEEQ3xbK0Qajv_uUw
2017-03-16 00:00:00,【付鹏说S1】【020】买预期卖事实，美联储加息后逻辑重心转向其他央行,https://wallstreetcn.com/premium/articles/3000063
2017-03-17 00:00:00,【付鹏的财经世界】FX的赛马游戏：谁是下一个预期的央行?,https://mp.weixin.qq.com/s/M_xrMJIPUYbrERi3W2JUog
2017-03-19 00:00:00,【付鹏说S1】【021】一则促销引发的汽车股沽售惨案,https://wallstreetcn.com/premium/articles/3000065
2017-03-20 00:00:00,【付鹏的财经世界】碰撞与分享：汇率市场研究逻辑,http://mp.weixin.qq.com/s/4cabgp11SYWLVFlrTeiC7A
2017-03-20 00:00:00,【付鹏的财经世界】北水南下，美图周黑鸭,http://mp.weixin.qq.com/s/fCujbUSsXdW63P-cDRuYyQ
2017-03-20 00:00:00,【付鹏说S1】【022】美图与周黑鸭巨震，根本原因在于一个时间点！,https://wallstreetcn.com/premium/articles/3000457
2017-03-22 00:00:00,【付鹏说S1】【023】汇率上兰特胜了、经济上也不是一颗流星——南非,https://wallstreetcn.com/premium/articles/3000720
2017-03-23 00:00:00,【付鹏的财经世界】债务杠杆和需求驱动？还是供应能够单一驱动？,http://mp.weixin.qq.com/s/-wAwnUBYbRa50UAsCu0y6A
2017-03-24 00:00:00,【付鹏的财经世界】刘博：对当前一些汇率市场的研究和判断（上篇）,http://mp.weixin.qq.com/s/o3Aq4w5ObQKihviLw2RMxQ
2017-03-24 00:00:00,【付鹏说S1】【024】北水南下，只是看上去很美-港股主题周01,https://wallstreetcn.com/premium/articles/3001198
2017-03-26 00:00:00,【付鹏的财经世界】《港股说之决战香江系列》-本周上线,http://mp.weixin.qq.com/s/bMR_p_6__sgUZjsm15MPtw
2017-03-26 00:00:00,【付鹏说S1】【025】巨幅波动之下，说说大家对港股的一些误解-港股主题周02,https://wallstreetcn.com/premium/articles/3001209
2017-03-27 00:00:00,【付鹏的财经世界】闲聊房事：什么是住？什么是炒？,http://mp.weixin.qq.com/s/8Zu3bdH_yiHWfsLLh6C3Yg
2017-03-27 00:00:00,【付鹏说S1】【026】为什么说A股的炒作思路放在港股是不利的-港股主题周03,https://wallstreetcn.com/premium/articles/3001217
2017-03-28 00:00:00,【付鹏的财经世界】刘博：对当前一些汇率市场的研究和判断（下篇）,http://mp.weixin.qq.com/s/mbpDKSAWCZGIWmJqh3rb8A
2017-03-28 00:00:00,【付鹏的财经世界】【2017年1季度基金路演录音】关于通胀成因路径的思考,http://mp.weixin.qq.com/s/GvdVy6ncwfvjc6JuT5LYCA
2017-03-28 00:00:00,【付鹏说S1】【027】兰特急挫暴露南非最核心冲突-经济向左、政治向右,https://wallstreetcn.com/premium/articles/3001501
2017-03-28 00:00:00,【付鹏说S1】【028】港股里“龙头就是龙头，其他就是其他”的分化-港股主题周04,https://wallstreetcn.com/premium/articles/3001219
2017-03-30 00:00:00,【付鹏的财经世界】汇率市场逻辑框架下的分析方法,http://mp.weixin.qq.com/s/Krwk0jD9C2Pq2ixKAiY_Pg
2017-03-30 00:00:00,【付鹏的财经世界】闲聊房事二：管制限制房地产的流动性就万事大吉了么？,http://mp.weixin.qq.com/s/3gEJbZyhv2cRcaxLhsSaCw
2017-03-30 00:00:00,【付鹏说S1】【029】港股里的不透明信息也这么多！港股主题周05,https://wallstreetcn.com/premium/articles/3001296
2017-03-30 00:00:00,【付鹏说S1】【030】普通投资者入港股必须知道的潜规则-港股主题周06,https://wallstreetcn.com/premium/articles/3001316
2017-03-31 00:00:00,【付鹏说S1】【031】港股在逐步A股化？——10年间重大影响点-港股主题周07,https://wallstreetcn.com/premium/articles/3001384
2017-04-01 00:00:00,【付鹏说S1】【032】魏桥救援信并非明智之举，如果身正你怕什么？,https://wallstreetcn.com/premium/articles/3002520
2017-04-05 00:00:00,【付鹏的财经世界】股票和房子：一样的味道,http://mp.weixin.qq.com/s/uylAy2H8YECJxle5n5vN5A
2017-04-06 00:00:00,【付鹏说S1】【033】澳元背离铁矿石、加元劈叉油价-真正原因要向后看！,https://wallstreetcn.com/premium/articles/3002616
2017-04-07 00:00:00,【付鹏的财经世界】FED未来“加息、缩表”是交替？还是并行？,http://mp.weixin.qq.com/s/OMLPBikzAljs11ZZP1O5gw
2017-04-08 00:00:00,【付鹏说S1】【034】捷克脱钩欧元，这张交易员手绘图解释了欧洲将发生什么？（上）,https://wallstreetcn.com/premium/articles/3003184
2017-04-11 00:00:00,【付鹏的财经世界】新上任银监会主席的“三套利”整治的意义或不同,http://mp.weixin.qq.com/s/gHyspsnzPPs-EE2tDzrUmg
2017-04-11 00:00:00,【付鹏说S1】【035】这种欧洲货币将升值20%？交易员手绘图说欧洲（下）,https://wallstreetcn.com/premium/articles/3003387
2017-04-12 00:00:00,【付鹏的财经世界】96年-00年原油暴跌暴涨的借鉴,http://mp.weixin.qq.com/s/LBinVvgtb359SP6nWzkxdQ
2017-04-12 00:00:00,【付鹏说S1】【036】两个策略组合，押注朝韩局势驱动的资本流动,https://wallstreetcn.com/premium/articles/3003789
2017-04-16 00:00:00,【付鹏说S1】【037】众泰汽车，复制屌丝经济赢家vivo与oppo？！调研分享,https://wallstreetcn.com/premium/articles/3004411
2017-04-17 00:00:00,【付鹏的财经世界】资产荒和负债荒的反馈,http://mp.weixin.qq.com/s/ePiXf9dVNXAfyntc8xKXiw
2017-04-18 00:00:00,【付鹏说S1】【038】监管风暴还将升级，30亿民生“假理财”只是开始,https://wallstreetcn.com/premium/articles/3004779
2017-04-19 00:00:00,【付鹏的财经世界】银监管风暴，潮水退去又见票据大案和托盘,http://mp.weixin.qq.com/s/Rbqq9fZy2XL8HCKS-tKWJw
2017-04-19 00:00:00,【付鹏说S1】【039】铁矿石，用一次大跌完成与库存及澳元的背离,https://wallstreetcn.com/premium/articles/3005035
2017-04-20 00:00:00,【付鹏说S1】【040】伤疤，揭吗？——人民名义下的银行体系,https://wallstreetcn.com/premium/articles/3005227
2017-04-24 00:00:00,【付鹏的财经世界】今年的政-金-经就是一部《拆弹专家》,http://mp.weixin.qq.com/s/hOxzhRseCPJWjQqFER1FJQ
